latency
0.03742790222167969
0.03630232810974121
0.03542518615722656
0.036119937896728516
0.039073944091796875
0.03734254837036133
0.03502964973449707
0.035711050033569336
0.035591840744018555
0.033515214920043945
0.03587031364440918
0.0361635684967041
0.0398409366607666
0.034853219985961914
0.03740334510803223
0.03574872016906738
0.03515791893005371
0.03706669807434082
0.034661293029785156
0.03770732879638672
0.034453392028808594
0.03558659553527832
0.03270864486694336
0.03527045249938965
0.04696965217590332
0.03793954849243164
0.042084693908691406
0.04166269302368164
0.03990054130554199
0.03977203369140625
0.04171609878540039
0.04101276397705078
0.03705930709838867
0.04348897933959961
0.04998159408569336
0.036107540130615234
0.03727602958679199
0.057149410247802734
0.03216266632080078
0.0323023796081543
0.03301668167114258
0.03490471839904785
0.0360562801361084
0.036809682846069336
0.034999847412109375
0.03525733947753906
0.03347349166870117
0.03525829315185547
0.0323634147644043
0.039780378341674805
0.035718441009521484
0.03332185745239258
0.03478503227233887
0.04476785659790039
0.04014778137207031
0.03596043586730957
0.03623509407043457
0.036179542541503906
0.03829383850097656
0.045540809631347656
0.035565853118896484
0.03592991828918457
0.03944253921508789
0.03300023078918457
0.03246784210205078
0.036364078521728516
0.043416738510131836
0.06098604202270508
0.046360015869140625
0.03855705261230469
0.04206585884094238
0.03772616386413574
0.04167985916137695
1.0767855644226074
0.03886818885803223
0.04008913040161133
0.036478281021118164
0.04817318916320801
0.04901242256164551
0.04316353797912598
0.0434267520904541
0.0411221981048584
0.045102596282958984
0.04307675361633301
0.034923553466796875
0.035285234451293945
0.03570222854614258
0.03186225891113281
0.03495645523071289
0.03816699981689453
0.03622722625732422
0.03614974021911621
0.03611874580383301
0.03676176071166992
0.04004096984863281
0.03986334800720215
0.034705400466918945
0.040027618408203125
0.0397944450378418
0.036200761795043945
