latency
0.033075571060180664
0.03945040702819824
0.03453469276428223
0.033318519592285156
0.03621077537536621
0.032245635986328125
0.03601431846618652
0.03541874885559082
0.03572535514831543
0.039910078048706055
0.03176307678222656
0.03251457214355469
0.031827449798583984
0.03658723831176758
0.03694605827331543
0.0352783203125
0.036246538162231445
0.03728222846984863
0.034542083740234375
0.04422640800476074
0.03624773025512695
0.03589749336242676
0.039609432220458984
0.03717851638793945
0.035942792892456055
0.04024910926818848
0.03467893600463867
0.03533029556274414
0.0323183536529541
0.03612089157104492
0.039586782455444336
0.04587101936340332
0.04953742027282715
0.042876243591308594
0.0333857536315918
0.05713939666748047
0.040297746658325195
0.04107856750488281
0.03858518600463867
0.04387354850769043
0.0351872444152832
0.03670382499694824
0.035996198654174805
0.036409616470336914
0.03472709655761719
0.040982723236083984
0.036631107330322266
0.03531789779663086
0.037832021713256836
0.03835272789001465
0.03623151779174805
0.035927772521972656
0.03500103950500488
0.03167557716369629
0.03207826614379883
0.03798866271972656
0.034201622009277344
0.03610372543334961
0.03201460838317871
0.03583216667175293
0.03660106658935547
0.036122798919677734
0.036940574645996094
0.037377357482910156
0.03743433952331543
0.04855823516845703
0.03774094581604004
0.04115414619445801
0.04053616523742676
0.036034345626831055
0.039936065673828125
0.041876792907714844
1.1139376163482666
0.04201316833496094
0.05034947395324707
0.06383442878723145
0.04023861885070801
0.03595590591430664
0.03573107719421387
0.04546213150024414
0.060141801834106445
0.04931068420410156
0.058783531188964844
0.041900634765625
0.04070448875427246
0.04730653762817383
0.03268861770629883
0.03576469421386719
0.03586602210998535
0.03254413604736328
0.03146243095397949
0.03632616996765137
0.03660726547241211
0.03514504432678223
0.038919687271118164
0.033773183822631836
0.04068422317504883
0.03509831428527832
0.035836219787597656
0.03629660606384277
